,GISJOIN,Active Life,American (New),American (Traditional),Auto Parts & Supplies,Auto Repair,Automotive,Bakeries,Barbeque,Bars,Beauty & Spas,"Beer, Wine & Spirits",Breakfast & Brunch,Buffets,Burgers,Caterers,Chicken Wings,Chinese,Coffee & Tea,Convenience Stores,Delis,Department Stores,Diners,Donuts,Drugstores,Event Planning & Services,Fashion,Fast Food,Fitness & Instruction,Flowers & Gifts,Food,Gas & Service Stations,Grocery,Gyms,Hair Removal,Hair Salons,Health & Medical,Home & Garden,Hotels,Hotels & Travel,Ice Cream & Frozen Yogurt,Italian,Japanese,Local Services,Meat Shops,Mexican,Nail Salons,Nightlife,Oil Change Stations,Parks,Pet Services,Pets,Pizza,Pubs,Restaurants,Salad,Sandwiches,Shopping,Specialty Food,Sports Bars,Steakhouses,Sushi Bars,Tex-Mex,Tires,Venues & Event Spaces,Veterinarians
0,G0400070,,,,,,,,,,,5.75,,,,,,,,,,,,,,3.33333333333,,,,,5.2,,4.83333333333,,,,,,3.33333333333,3.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
1,G0400130,9.29332450491,8.06205985915,7.01177796438,6.359085963,6.95614035088,6.65816703622,8.85941256402,7.72601769912,7.91648367117,7.81819183718,8.81452931558,7.85578270874,8.50524006824,7.43509839724,8.56412639405,6.00430950049,7.42077560951,7.9985595788,7.73727087576,7.76303988671,6.98532055123,7.62876415322,7.91349883631,6.34719535783,7.72308456476,8.28338419446,6.70449003012,9.05212987787,8.38814531549,8.33541857593,6.96717373899,8.42773600668,8.33446849915,8.24465240642,8.02921204356,7.35773955774,7.91319381256,7.24225706543,7.31296689948,8.45494341234,7.95214948386,7.30985151536,7.90380165289,11.4116424116,7.22810494526,6.93678493008,8.00058172605,5.91264090177,12.1151202749,8.58517089305,8.66742252457,7.61721660782,7.85170150285,7.69560185492,7.79138202838,8.02128059085,8.16397828715,9.9785746847,6.27654168383,7.53211495166,7.26598958333,6.38365564566,6.13604947254,8.4780985565,8.77212655186
2,G0400210,10.1196581197,5.78056426332,6.51344743276,6.63636363636,5.05882352941,7.25,9.16666666667,7.67692307692,5.87468671679,5.97692307692,,6.27748691099,6.88957055215,5.15606936416,6.42857142857,4.15168539326,6.17955801105,6.78,6.375,6.5,3.2,5.45070422535,5.24444444444,4.2,5.59693877551,3.63829787234,4.85714285714,1.5,5.0,6.76020408163,14.0,4.52419354839,1.5,3.6,5.8,5.75641025641,5.5,5.39869281046,6.88805970149,5.62376237624,6.06140350877,7.34482758621,5.5652173913,11.5890410959,5.42839657283,5.70212765957,5.8756097561,3.78947368421,17.7692307692,7.28571428571,6.78431372549,4.67024128686,7.50649350649,5.93612509939,1.88888888889,5.51813471503,4.78538812785,9.59701492537,5.10628019324,7.58490566038,7.67213114754,4.13888888889,4.66666666667,4.65,6.11764705882
3,G0400250,13.8571428571,,6.512,,,8.5,,,,,,,,,,,,,8.5,,,,,,,,,,,14.2857142857,8.5,,,,,,,,,,,,,,,,,,13.8571428571,,,,,6.512,,,22.0,22.0,,,,,,,
4,G1700190,7.9756097561,6.43846153846,5.79761904762,4.69230769231,6.14953271028,5.93193717277,6.58741258741,6.68092691622,6.25414364641,6.90909090909,7.60344827586,6.00303951368,3.33333333333,5.11447811448,6.48760330579,5.15,6.76954177898,6.50096711799,5.0,6.64655172414,4.60975609756,5.67213114754,3.36842105263,5.47222222222,6.41116751269,5.90810810811,4.99545454545,8.28,6.48837209302,6.76557191393,5.8,7.64814814815,7.8,8.23913043478,7.32075471698,6.26495726496,7.7868852459,6.27317073171,6.29562043796,6.21739130435,5.99116997792,6.09066666667,6.48031496063,10.0344827586,6.30046403712,6.421875,6.25712623618,7.31034482759,9.17391304348,8.875,8.12048192771,5.82470588235,6.45454545455,6.18113252724,5.64516129032,6.05477031802,6.3293768546,8.30630630631,4.85185185185,5.96330275229,6.0788863109,4.21621621622,6.36363636364,6.43181818182,7.9512195122
5,G3200030,9.43220131933,7.25799293347,6.43749530322,7.29795649308,6.93194989718,6.91105894627,8.62366994579,7.29033315128,7.37982799716,8.68175536756,7.10550854775,7.09122000449,6.98837043379,7.10389260712,9.93451824135,6.70239565325,6.74096743251,7.83524519644,7.32537960954,7.45153533111,6.68760611205,6.81783259199,9.38411405295,6.71147318398,7.45787045201,7.82769007063,6.2709023033,9.63797009515,8.21633752244,8.1930689405,6.7151675485,7.8117467323,9.22711748634,10.2988633831,8.22317536212,7.83823040248,7.24601113173,7.29614270011,7.18932291667,8.90157531571,7.15008516181,8.43427464902,7.95704862709,10.1838905775,6.79013742388,7.85691397584,7.63888484903,6.5418204182,11.5224429728,7.78592092575,8.07127429806,7.40551621319,7.07161915461,7.33319696372,7.35669781931,7.28591597293,7.79914275881,8.95730440803,6.30701208121,7.50904926824,7.71932276484,5.27930535456,5.88308115543,8.90003729952,8.23191870891
6,G3700250,7.65486725664,5.12056737589,5.16971279373,7.0,4.0,4.39130434783,6.27586206897,5.53260869565,5.46078431373,7.40625,,3.1,2.6,5.05263157895,3.8,4.38235294118,6.33333333333,8.03703703704,5.66666666667,4.82142857143,6.7,4.29268292683,6.48387096774,,6.84246575342,7.01666666667,6.08849557522,4.5,6.6,6.74311926606,5.66666666667,6.07692307692,4.5,,4.3,9.2,4.33333333333,7.19083969466,7.11194029851,3.25,5.28666666667,3.71621621622,5.66666666667,8.78571428571,6.03529411765,8.11764705882,5.46078431373,2.71428571429,,10.6666666667,10.6666666667,5.6017699115,4.75862068966,5.45963127781,5.87012987013,5.25748502994,6.43601895735,8.17647058824,6.37878787879,4.36082474227,3.71621621622,4.90909090909,5.15384615385,5.75,
7,G3700710,7.54285714286,4.57894736842,6.74712643678,,5.66666666667,5.66666666667,8.875,7.21621621622,5.27536231884,9.13333333333,6.0,,4.5,5.88461538462,5.88732394366,4.88888888889,7.4,7.05,,,5.14285714286,,4.33333333333,4.66666666667,5.7,5.14285714286,3.38461538462,8.8,,6.32307692308,,5.0,8.8,5.33333333333,10.8,5.33333333333,6.28571428571,4.22222222222,4.0,6.0,4.625,5.08823529412,6.0,,6.0,8.75,5.27536231884,,,,,7.37142857143,5.27536231884,5.92215568862,,5.79012345679,7.43902439024,6.57142857143,,5.40476190476,,6.25,,3.66666666667,
8,G3701190,8.39473684211,7.06030203823,6.24568965517,6.71126760563,6.77741407529,6.61008807046,7.4691109995,6.71474936891,6.70530559883,7.87033869312,8.18086696562,6.79576453697,6.43197755961,6.89572135025,7.47353760446,6.14313629702,6.12704402516,7.88952972493,5.86153846154,6.98716216216,5.72199170124,6.58317757009,6.53475935829,5.84375,6.82201550388,6.90655940594,5.48425624321,8.69505494505,7.95530726257,7.95064031889,6.06349206349,7.90954773869,8.19419642857,8.03836317136,8.63048245614,7.18082788671,6.72746331237,5.8853427896,6.06226650062,7.18714011516,6.78549517967,7.12979214781,7.56637168142,10.0487804878,6.31464625569,7.03064351379,6.79405148713,6.06504065041,9.69066666667,8.11130742049,8.31381733021,6.747597254,6.70480731029,6.91388197231,6.22799097065,6.73608662805,7.03371532968,9.11949305975,5.75631354542,6.64859724204,7.21247280638,5.91419141914,5.45117845118,7.42222222222,8.94539249147
9,G3701790,7.61111111111,5.5,4.75757575758,5.0,5.73076923077,5.65517241379,6.61111111111,6.75510204082,4.60714285714,3.33333333333,5.42857142857,6.34146341463,8.6,7.18181818182,,,5.19512195122,4.52941176471,3.33333333333,7.39130434783,7.16666666667,5.42857142857,2.0,4.0,,7.16666666667,3.90909090909,7.5,2.66666666667,6.64734299517,,7.57142857143,7.5,,,6.22222222222,,,,8.0,5.02380952381,6.25,8.26666666667,6.5,7.98198198198,,4.60714285714,3.25,7.66666666667,9.22222222222,9.53333333333,5.51079136691,,6.49450549451,5.06060606061,7.08571428571,5.09090909091,7.02941176471,3.05555555556,,,3.5,4.0,,10.0
